timestamp,cpu_total,cpu_idle,cpu_user,load_min1,load_min5,load_min15,mem_used,mem_percent,network_lo_rx,network_lo_tx
2021-01-01 01:15:44,34.44,62.45,33.3,1.14,1.011,0.758,1842854430,46.07,502416,506688
2021-01-01 01:15:45,34.85,65.68,31.84,1.039,0.555,0.544,2036444843,50.91,521596,437348
2021-01-01 01:15:46,42.51,55.42,40.26,1.753,1.662,1.098,3118350003,77.96,460132,402749
2021-01-01 01:15:47,40.04,56.08,38.32,1.864,1.455,0.996,2231720042,55.79,439910,310127
2021-01-01 01:15:48,35.8,63.12,31.8,1.405,1.276,0.859,2032006642,50.8,463073,533916
2021-01-01 01:15:49,42.14,53.51,40.32,1.37,1.288,0.909,2201982416,55.05,556533,160608
2021-01-01 01:15:50,23.53,77.89,19.78,0.909,0.495,0.597,1819065783,45.48,465294,629834
2021-01-01 01:15:51,29.09,69.6,26.7,1.343,1.251,0.879,2078727653,51.97,662554,603201
2021-01-01 01:15:52,26.02,70.11,22.97,0.919,0.45,0.229,2286398655,57.16,422296,409049
2021-01-01 01:15:53,59.71,42.55,54.97,2.571,1.782,1.132,1991301294,49.78,575410,658825
2021-01-01 01:15:54,38.15,55.86,37.0,1.876,1.893,1.451,1773034023,44.33,324360,706079
2021-01-01 01:15:55,47.89,52.56,44.88,1.988,1.812,1.183,1976637784,49.42,422307,472668
2021-01-01 01:15:56,55.41,42.0,50.99,2.208,2.181,1.593,1904127017,47.6,418370,541097
2021-01-01 01:15:57,36.68,62.51,33.33,1.716,1.299,0.841,1592861774,39.82,389608,513626
2021-01-01 01:15:58,47.38,49.05,45.27,1.638,1.331,0.805,1828534351,45.71,528347,651361
2021-01-01 01:15:59,32.71,66.97,30.12,1.022,0.923,0.707,1582156164,39.55,488981,360736
2021-01-01 01:16:00,60.22,41.1,56.5,2.329,1.861,1.239,1628961532,40.72,272117,477263
2021-01-01 01:16:01,18.31,82.95,13.75,0.585,0.319,0.266,1657716653,41.44,699553,591939
2021-01-01 01:16:02,54.66,43.74,53.49,1.945,1.377,1.014,2286035389,57.15,517601,581353
2021-01-01 01:16:03,36.92,60.49,35.63,2.026,1.664,1.219,2446749519,61.17,500117,495719
2021-01-01 01:16:04,28.12,69.1,25.82,1.776,1.208,0.819,1539176096,38.48,631011,639231
2021-01-01 01:16:05,47.72,48.68,45.79,1.803,1.223,0.925,2474055099,61.85,598886,523347
2021-01-01 01:16:06,25.28,70.04,23.22,1.039,0.91,0.545,1662021748,41.55,470182,511370
2021-01-01 01:16:07,57.12,38.83,55.23,2.228,1.764,0.989,2224064028,55.6,304748,569704
2021-01-01 01:16:08,17.06,79.07,15.28,1.015,0.999,0.77,2077567571,51.94,556438,493910
2021-01-01 01:16:09,39.54,57.51,38.01,1.973,1.494,1.062,2190755463,54.77,403715,505026
2021-01-01 01:16:10,51.52,48.37,46.78,1.528,1.106,0.713,1650277084,41.26,623926,421270
2021-01-01 01:16:11,44.24,52.85,42.66,1.912,1.615,0.983,1456292815,36.41,422383,793340
2021-01-01 01:16:12,25.28,69.49,23.46,0.619,0.333,0.029,1759127476,43.98,454813,452658
2021-01-01 01:16:13,50.0,48.6,48.02,2.528,1.89,1.328,2128060594,53.2,365681,572924
2021-01-01 01:16:14,56.55,46.15,51.82,2.394,1.792,1.419,2587071252,64.68,373770,690872
2021-01-01 01:16:15,44.03,54.08,40.01,1.514,1.17,0.805,1691082920,42.28,489092,365718
2021-01-01 01:16:16,61.18,39.77,57.02,2.375,2.254,1.542,1970348754,49.26,479774,561117
2021-01-01 01:16:17,9.33,84.75,7.91,0.287,0.0,0.0,1775276240,44.38,452411,502316
2021-01-01 01:16:18,48.23,48.96,43.89,2.087,1.929,1.568,1994832145,49.87,705301,679473
2021-01-01 01:16:19,30.23,69.95,27.59,1.522,1.365,1.031,1420764391,35.52,560364,409078
2021-01-01 01:16:20,38.78,60.63,36.73,1.207,1.279,0.802,2449413000,61.24,501024,424774
2021-01-01 01:16:21,55.59,42.74,52.29,2.775,2.848,1.996,2007210823,50.18,224267,495009
2021-01-01 01:16:22,41.2,57.44,36.91,2.13,1.99,1.426,2275149699,56.88,582576,450648
2021-01-01 01:16:23,31.16,69.3,27.05,0.984,0.972,0.575,1930339392,48.26,799453,454072
2021-01-01 01:16:24,43.52,54.74,38.96,1.763,1.148,0.879,2057188422,51.43,481204,702842
2021-01-01 01:16:25,23.67,75.47,18.96,1.46,0.931,0.57,2338661747,58.47,418948,512704
2021-01-01 01:16:26,25.09,72.92,23.13,1.373,1.171,0.668,2039515046,50.99,516332,421531
2021-01-01 01:16:27,29.15,71.4,26.45,1.065,0.512,0.366,2050311897,51.26,356859,460998
2021-01-01 01:16:28,43.82,50.73,42.76,1.997,1.721,1.196,1761817687,44.05,546206,540489
2021-01-01 01:16:29,59.78,41.45,55.26,3.29,2.205,1.544,1839672931,45.99,650021,533736
2021-01-01 01:16:30,46.15,48.46,44.53,1.878,1.732,1.136,1696155308,42.4,432906,442273
2021-01-01 01:16:31,39.3,60.63,34.85,1.382,1.041,0.666,1778594723,44.46,436135,337196
2021-01-01 01:16:32,30.97,65.89,28.65,1.29,1.058,0.853,2375368733,59.38,492030,494945
2021-01-01 01:16:33,70.09,25.14,67.62,2.878,2.152,1.551,2542582793,63.56,449878,492240
2021-01-01 01:16:34,36.36,57.61,35.2,1.297,0.658,0.365,1625817534,40.65,348768,435386
2021-01-01 01:16:35,37.95,60.13,35.65,1.651,1.567,0.902,2118551535,52.96,461476,627977
2021-01-01 01:16:36,47.69,53.61,43.14,1.531,1.492,0.953,1904692582,47.62,441299,557457
2021-01-01 01:16:37,17.29,77.16,16.19,0.492,0.323,0.242,2419090570,60.48,636655,513481
2021-01-01 01:16:38,33.89,64.13,31.27,1.583,1.399,0.916,2040458065,51.01,615537,463928
2021-01-01 01:16:39,20.49,77.48,19.37,0.293,0.156,0.039,1997757288,49.94,639731,673302
2021-01-01 01:16:40,40.45,54.6,37.97,1.889,1.569,1.039,1776569206,44.41,580172,384552
2021-01-01 01:16:41,26.58,71.92,24.89,0.46,0.519,0.356,1540465988,38.51,520578,450340
2021-01-01 01:16:42,17.45,82.41,15.44,0.179,0.254,0.256,2228281544,55.71,412559,454763
2021-01-01 01:16:43,24.82,77.57,20.3,0.843,0.943,0.66,2105893572,52.65,632611,529896
2021-01-01 01:16:44,55.48,41.53,52.73,2.305,1.948,1.37,2113233242,52.83,534778,566088
2021-01-01 01:16:45,42.0,54.13,39.9,2.077,1.668,1.145,1820201869,45.51,375196,366342
2021-01-01 01:16:46,46.72,52.78,43.36,1.886,1.356,0.9,1956269466,48.91,408613,431538
2021-01-01 01:16:47,32.34,65.31,30.77,1.22,0.88,0.705,2237321295,55.93,373625,544764
2021-01-01 01:16:48,29.72,68.28,27.68,1.363,1.252,0.951,2294633788,57.37,294797,433485
2021-01-01 01:16:49,51.68,45.42,48.49,1.806,1.144,1.006,1646458515,41.16,538852,459822
2021-01-01 01:16:50,40.56,59.04,38.61,1.664,1.552,1.148,1809995578,45.25,376212,517264
2021-01-01 01:16:51,68.4,27.75,64.68,2.376,1.845,1.241,1583034973,39.58,424405,402007
2021-01-01 01:16:52,19.94,79.69,16.97,0.822,0.494,0.255,2060379323,51.51,503883,527761
2021-01-01 01:16:53,45.69,50.4,41.61,1.789,1.211,0.943,2265301493,56.63,481210,561255
2021-01-01 01:16:54,42.83,58.94,38.03,1.472,1.312,0.837,1916385344,47.91,428655,503838
2021-01-01 01:16:55,41.36,53.47,39.9,1.704,1.36,1.033,1801143010,45.03,651892,642538
2021-01-01 01:16:56,23.67,75.33,21.33,0.994,1.113,0.703,1899409443,47.49,347334,572542
2021-01-01 01:16:57,82.28,15.59,80.0,3.644,2.662,1.899,2691893994,67.3,351663,495907
2021-01-01 01:16:58,36.43,57.92,34.83,0.976,0.665,0.359,2357578429,58.94,545784,467857
2021-01-01 01:16:59,40.48,56.61,36.24,1.597,1.259,0.959,2219299151,55.48,437386,675471
2021-01-01 01:17:00,48.21,51.41,44.17,1.7,1.21,0.724,2096020368,52.4,433475,433854
2021-01-01 01:17:01,12.6,84.12,9.66,0.765,0.613,0.457,1996177560,49.9,392096,472782
2021-01-01 01:17:02,52.87,44.94,49.72,2.341,1.937,1.336,1728010350,43.2,533820,459018
2021-01-01 01:17:03,24.28,69.84,23.04,1.123,0.996,0.707,1681492872,42.04,522563,539780
2021-01-01 01:17:04,35.7,63.63,32.48,1.217,1.275,0.853,1829626797,45.74,511912,725515
2021-01-01 01:17:05,21.8,77.23,17.63,1.137,0.649,0.413,1713866036,42.85,441704,524667
2021-01-01 01:17:06,50.07,48.32,46.77,1.544,1.302,0.927,1817656111,45.44,424897,467792
2021-01-01 01:17:07,50.59,47.35,48.53,1.503,1.073,0.651,1969431312,49.24,483690,518867
2021-01-01 01:17:08,21.52,74.8,17.85,0.478,0.468,0.227,1992409523,49.81,596653,368714
2021-01-01 01:17:09,34.69,64.76,32.24,1.378,1.188,0.796,1813885617,45.35,656815,481221
2021-01-01 01:17:10,65.06,35.23,61.88,2.805,2.046,1.393,2148562866,53.71,611135,670408
2021-01-01 01:17:11,47.16,50.33,44.21,0.994,0.615,0.33,1943298088,48.58,550573,566198
2021-01-01 01:17:12,32.35,64.23,29.82,1.691,1.455,1.111,2064409589,51.61,598217,623096
2021-01-01 01:17:13,29.68,71.02,25.81,1.227,0.986,0.657,1776622884,44.42,381806,601334
2021-01-01 01:17:14,51.9,48.29,47.37,1.606,1.241,0.846,2207861766,55.2,428622,429120
2021-01-01 01:17:15,78.56,14.78,77.54,3.173,2.67,1.736,1839546169,45.99,552439,691198
2021-01-01 01:17:16,34.89,66.36,30.16,1.723,1.525,1.275,2482566271,62.06,488183,322395
2021-01-01 01:17:17,56.81,40.23,53.76,2.452,1.856,1.542,1932502593,48.31,533750,533249
2021-01-01 01:17:18,69.07,28.29,65.27,3.093,2.304,1.534,1971594781,49.29,597946,294034
2021-01-01 01:17:19,83.65,16.09,79.23,2.936,2.096,1.59,2178076545,54.45,582402,328669
2021-01-01 01:17:20,24.44,70.8,21.57,0.854,0.69,0.473,2243555058,56.09,390903,593556
2021-01-01 01:17:21,37.38,60.54,33.04,1.218,0.69,0.643,2275878104,56.9,501184,430866
2021-01-01 01:17:22,41.72,55.24,40.01,2.184,1.767,1.271,2532676409,63.32,407917,624488
2021-01-01 01:17:23,16.74,79.48,15.1,0.861,0.932,0.663,2198565657,54.96,422268,282563
2021-01-01 01:17:24,29.25,68.23,25.62,2.024,1.549,0.834,1979904053,49.5,328913,491149
2021-01-01 01:17:25,16.0,82.93,11.52,0.5,0.292,0.117,1841106225,46.03,513360,378405
2021-01-01 01:17:26,59.48,37.81,54.91,2.162,2.129,1.492,1959851515,49.0,321522,467147
2021-01-01 01:17:27,41.23,58.21,37.65,1.606,1.587,1.131,2445204947,61.13,539413,654834
2021-01-01 01:17:28,64.81,34.49,61.71,3.006,2.252,1.455,1583910109,39.6,635844,679180
2021-01-01 01:17:29,43.72,55.32,41.39,1.639,1.339,0.864,1754297565,43.86,553033,551292
2021-01-01 01:17:30,47.64,55.05,42.72,1.943,1.62,1.189,1934303976,48.36,505188,340538
2021-01-01 01:17:31,31.82,68.2,29.54,1.302,1.082,0.619,1750305359,43.76,653444,379331
2021-01-01 01:17:32,37.25,59.51,33.27,1.502,1.564,1.108,1877368404,46.93,532744,516005
2021-01-01 01:17:33,28.86,68.19,25.74,0.959,0.785,0.673,2541870361,63.55,413725,419409
2021-01-01 01:17:34,28.06,69.41,24.62,1.081,0.912,0.677,1910572088,47.76,512510,565797
2021-01-01 01:17:35,5.68,91.2,3.11,0.173,0.276,0.227,2123494569,53.09,695969,667592
2021-01-01 01:17:36,43.59,54.17,38.73,1.741,1.631,0.94,1502540945,37.56,390736,401733
2021-01-01 01:17:37,53.6,44.8,50.31,2.427,2.129,1.408,1669268819,41.73,361987,410493
2021-01-01 01:17:38,34.9,62.63,30.15,1.924,1.647,1.358,2279805082,57.0,561490,381956
2021-01-01 01:17:39,49.95,46.92,48.92,1.746,1.085,0.7,2500408531,62.51,477594,474574
2021-01-01 01:17:40,14.52,81.21,11.23,0.463,0.273,0.318,2066423179,51.66,446799,505222
2021-01-01 01:17:41,42.93,54.75,39.06,1.47,1.34,0.877,1908195122,47.7,374082,502158
2021-01-01 01:17:42,49.9,50.53,45.92,2.052,1.692,1.157,2148848489,53.72,304988,589768
2021-01-01 01:17:43,47.27,51.97,42.65,1.729,1.549,1.136,1220769645,30.52,354356,539297
2021-01-01 01:17:44,25.99,69.83,24.97,1.111,1.267,0.897,2068736403,51.72,661492,494128
2021-01-01 01:17:45,41.46,56.71,40.46,1.99,1.356,0.988,1686166819,42.15,499112,504091
2021-01-01 01:17:46,47.87,49.47,44.98,1.157,1.153,0.725,2238227894,55.96,303763,508551
2021-01-01 01:17:47,13.13,84.1,12.02,0.673,0.472,0.217,1342310327,33.56,618408,494219
2021-01-01 01:17:48,56.29,46.29,51.39,2.114,1.878,1.226,1811487207,45.29,623483,432288
2021-01-01 01:17:49,34.51,59.69,32.62,1.518,1.207,0.791,1987707248,49.69,622923,379692
2021-01-01 01:17:50,28.08,68.96,25.19,0.854,1.109,0.753,1771462645,44.29,457746,514227
2021-01-01 01:17:51,59.26,34.72,58.01,2.729,2.209,1.65,1887354679,47.18,473118,450069
2021-01-01 01:17:52,30.61,66.42,27.53,1.499,1.071,0.758,2271330305,56.78,513762,552510
2021-01-01 01:17:53,54.97,43.41,52.45,2.369,1.979,1.434,1992651195,49.82,640104,507198
2021-01-01 01:17:54,24.51,71.6,23.33,1.218,1.039,0.742,1720825758,43.02,444509,501491
2021-01-01 01:17:55,51.45,44.83,49.11,1.834,1.695,1.075,2282120019,57.05,424558,598447
2021-01-01 01:17:56,25.12,69.68,22.55,0.819,0.745,0.523,2075294260,51.88,569567,359538
2021-01-01 01:17:57,25.54,75.9,20.58,1.247,1.493,1.058,2087746243,52.19,620925,676924
2021-01-01 01:17:58,22.33,72.25,20.5,0.663,0.508,0.432,1732246692,43.31,494720,281502
2021-01-01 01:17:59,32.51,63.12,29.33,1.734,1.367,0.85,1235717998,30.89,567043,645079
2021-01-01 01:18:00,43.02,55.9,38.07,1.624,1.178,0.621,1728160629,43.2,511244,520083
2021-01-01 01:18:01,45.83,50.75,41.67,1.984,1.604,1.141,1697639426,42.44,474875,447595
2021-01-01 01:18:02,19.11,81.48,14.13,1.394,1.161,0.848,1816010912,45.4,417072,352836
2021-01-01 01:18:03,48.22,48.94,43.34,1.717,1.43,0.983,1747443300,43.69,384614,440051
2021-01-01 01:18:04,52.85,43.9,49.89,2.134,1.721,1.207,2033809552,50.85,438523,483632
2021-01-01 01:18:05,32.08,69.45,28.3,1.599,1.158,0.898,2264263241,56.61,402394,519491
2021-01-01 01:18:06,46.45,47.55,45.01,2.143,1.538,1.031,2322848428,58.07,528348,644559
2021-01-01 01:18:07,52.6,45.26,49.83,2.006,1.529,1.043,2251163557,56.28,621754,507341
2021-01-01 01:18:08,61.6,37.88,57.36,2.309,2.075,1.461,1730712507,43.27,520400,531965
2021-01-01 01:18:09,45.31,52.31,42.29,1.743,1.665,1.044,2017670237,50.44,407929,535011
2021-01-01 01:18:10,42.58,58.33,38.77,2.138,1.695,1.171,2469549754,61.74,585537,467246
2021-01-01 01:18:11,35.93,63.24,31.95,1.353,0.894,0.62,1524579700,38.11,529688,480779
2021-01-01 01:18:12,21.15,73.88,19.13,0.869,0.679,0.639,2404469013,60.11,549482,489304
2021-01-01 01:18:13,34.88,67.53,30.37,1.267,1.432,0.973,1701168999,42.53,448063,562645
2021-01-01 01:18:14,42.41,56.79,39.57,1.908,1.726,1.228,2088129586,52.2,613337,408707
2021-01-01 01:18:15,43.13,56.7,41.29,1.772,1.528,1.161,2123835535,53.1,612826,449342
2021-01-01 01:18:16,32.62,67.34,28.16,1.004,0.996,0.613,2056973910,51.42,481593,535633
2021-01-01 01:18:17,17.5,78.8,14.83,0.409,0.636,0.583,2668541868,66.71,571845,392351
2021-01-01 01:18:18,35.58,61.63,31.58,0.824,0.428,0.476,1909750429,47.74,610148,511365
2021-01-01 01:18:19,42.81,52.71,39.61,1.463,1.092,0.761,1508153637,37.7,453462,445432
2021-01-01 01:18:20,52.0,44.88,49.47,2.318,1.749,1.17,2106934120,52.67,491876,550528
2021-01-01 01:18:21,62.6,38.11,58.36,2.901,2.438,1.87,1948988004,48.72,507979,637382
2021-01-01 01:18:22,25.99,69.81,22.65,1.245,1.028,0.799,2166440362,54.16,390217,445537
2021-01-01 01:18:23,27.41,68.5,24.85,1.263,1.161,0.821,2264628572,56.62,544166,575770
2021-01-01 01:18:24,27.48,68.51,26.04,1.061,0.748,0.666,1989893098,49.75,602252,520060
2021-01-01 01:18:25,40.47,57.94,35.88,1.851,1.755,1.361,2130893129,53.27,485611,461617
2021-01-01 01:18:26,12.6,81.0,11.46,0.59,0.458,0.287,2043271379,51.08,533985,500663
2021-01-01 01:18:27,45.53,52.65,41.08,2.362,2.029,1.445,2537566233,63.44,639858,629795
2021-01-01 01:18:28,23.97,74.26,21.53,0.929,0.982,0.745,1888831474,47.22,459484,482818
2021-01-01 01:18:29,37.91,59.37,34.35,1.919,1.758,1.234,1793878940,44.85,536026,630910
2021-01-01 01:18:30,51.6,50.85,46.91,2.326,1.933,1.214,2264219270,56.61,443018,488003
2021-01-01 01:18:31,28.41,68.88,26.8,1.357,1.249,0.781,1721246055,43.03,440289,358757
2021-01-01 01:18:32,32.67,66.16,29.41,0.704,0.911,0.502,2117647341,52.94,534189,485325
2021-01-01 01:18:33,35.67,65.39,31.61,1.706,1.467,1.076,1949123253,48.73,524136,350969
2021-01-01 01:18:34,40.62,61.27,36.59,1.587,1.123,0.668,1969603794,49.24,555506,468228
2021-01-01 01:18:35,40.8,59.5,37.7,1.499,1.316,0.94,2731191387,68.28,507615,464388
2021-01-01 01:18:36,3.5,95.0,0.0,0.0,0.0,0.183,2370226023,59.26,546514,681685
2021-01-01 01:18:37,19.34,77.87,15.31,0.772,0.148,0.246,2306473859,57.66,666551,660936
2021-01-01 01:18:38,25.46,70.97,21.1,1.029,0.915,0.457,2159171192,53.98,605991,508539
2021-01-01 01:18:39,38.14,61.83,34.09,1.135,0.931,0.524,1792545763,44.81,533838,621135
2021-01-01 01:18:40,21.54,75.28,19.13,0.42,0.567,0.319,2078444506,51.96,550490,460225
2021-01-01 01:18:41,29.4,67.96,24.42,1.322,0.908,0.518,2174997290,54.37,470109,357275
2021-01-01 01:18:42,39.13,60.6,36.39,1.827,1.16,0.647,2059695629,51.49,484081,552782
2021-01-01 01:18:43,39.11,55.68,38.02,1.622,1.331,0.931,2028425098,50.71,549246,536138
2021-01-01 01:18:44,36.88,59.04,34.43,1.821,1.533,1.143,1880765210,47.02,508765,406247
2021-01-01 01:18:45,81.51,12.71,80.0,3.235,2.606,1.92,2082037594,52.05,579301,410669
2021-01-01 01:18:46,30.87,63.45,29.38,1.218,0.979,0.638,1842328594,46.06,626707,593956
2021-01-01 01:18:47,42.26,52.98,40.14,1.415,0.919,0.616,2211026953,55.28,489823,331646
2021-01-01 01:18:48,14.79,84.22,13.58,0.124,0.071,0.085,1395268639,34.88,299078,555818
2021-01-01 01:18:49,40.57,60.64,36.81,2.179,1.674,1.161,2407623069,60.19,703418,468552
2021-01-01 01:18:50,56.46,42.54,55.17,2.598,2.293,1.686,1606500229,40.16,434750,555956
2021-01-01 01:18:51,38.16,59.64,36.35,1.109,0.963,0.717,1679823492,42.0,519516,598830
2021-01-01 01:18:52,51.6,44.72,50.23,2.111,1.633,1.105,2122656255,53.07,572749,412567
2021-01-01 01:18:53,28.53,67.53,27.27,1.111,1.234,0.678,2161982549,54.05,640897,385982
2021-01-01 01:18:54,33.65,64.81,31.58,1.264,0.957,0.82,2623483392,65.59,680603,646628
2021-01-01 01:18:55,20.98,74.84,17.69,0.716,0.685,0.411,2088885358,52.22,463612,494281
2021-01-01 01:18:56,52.02,48.63,47.16,2.195,1.723,1.242,1987863570,49.7,618968,532774
2021-01-01 01:18:57,41.21,61.02,36.71,1.894,1.841,1.097,2057389813,51.43,519797,591077
2021-01-01 01:18:58,60.65,40.05,56.14,2.547,2.055,1.437,2477146328,61.93,774320,403871
2021-01-01 01:18:59,25.45,71.07,23.74,0.982,0.809,0.576,2727319997,68.18,610044,590196
2021-01-01 01:19:00,29.26,68.35,27.2,1.123,0.871,0.624,1944559910,48.61,482252,564015
2021-01-01 01:19:01,29.64,68.03,28.33,1.466,1.212,1.15,2162831724,54.07,420692,647002
2021-01-01 01:19:02,40.69,60.63,36.58,1.767,1.653,1.094,1977683244,49.44,237341,645258
2021-01-01 01:19:03,27.51,66.85,26.23,1.122,1.067,0.829,1971720097,49.29,567467,506343
2021-01-01 01:19:04,10.54,84.71,7.31,0.411,0.334,0.286,2563715187,64.09,600844,575305
2021-01-01 01:19:05,41.62,56.39,39.63,1.768,1.755,1.161,1722280482,43.06,574546,504455
2021-01-01 01:19:06,34.92,62.77,32.94,1.256,1.179,0.906,1299715637,32.49,264658,514524
2021-01-01 01:19:07,54.84,44.42,49.87,2.44,1.864,1.289,2095233307,52.38,374198,387114
2021-01-01 01:19:08,50.01,47.7,45.98,1.678,1.066,0.834,2360301958,59.01,548082,477550
2021-01-01 01:19:09,37.78,62.22,33.43,1.388,1.027,0.915,2065968987,51.65,678552,320523
2021-01-01 01:19:10,18.53,77.33,15.24,0.925,0.822,0.591,2150661065,53.77,494444,486251
2021-01-01 01:19:11,42.18,56.94,37.7,1.347,1.197,0.81,2225718014,55.64,609151,632004
2021-01-01 01:19:12,41.61,57.27,38.03,1.193,1.226,0.963,2033273322,50.83,396559,577792
2021-01-01 01:19:13,44.18,54.72,39.4,1.786,1.21,0.987,2166892287,54.17,520712,511224
2021-01-01 01:19:14,41.58,52.83,39.46,1.154,0.836,0.497,2161883569,54.05,472533,479795
2021-01-01 01:19:15,31.32,65.29,27.94,0.863,0.455,0.273,1412418620,35.31,618758,445968
2021-01-01 01:19:16,63.09,38.43,59.33,2.751,1.933,1.42,2034160068,50.85,446016,408148
2021-01-01 01:19:17,18.46,80.12,15.89,0.677,0.416,0.278,1528165150,38.2,667701,581866
2021-01-01 01:19:18,48.75,50.94,44.23,2.336,1.942,1.264,1988548548,49.71,469228,346496
2021-01-01 01:19:19,29.26,71.77,24.34,0.809,0.801,0.615,1851415715,46.29,393013,344199
2021-01-01 01:19:20,54.86,41.92,51.88,2.166,1.543,1.147,2310203376,57.76,396369,590435
2021-01-01 01:19:21,24.59,71.02,22.02,1.103,0.721,0.471,2073323827,51.83,437757,520785
2021-01-01 01:19:22,25.42,71.08,22.53,0.665,0.176,0.13,2141957853,53.55,537056,504482
2021-01-01 01:19:23,29.69,66.79,25.28,1.497,1.241,0.811,1942564784,48.56,439002,520706
2021-01-01 01:19:24,53.82,46.13,50.24,2.306,1.698,1.079,2315654378,57.89,417952,701008
2021-01-01 01:19:25,29.12,64.81,27.94,0.682,0.878,0.565,1520802397,38.02,588980,505603
2021-01-01 01:19:26,53.23,43.34,50.06,2.118,1.776,1.251,1731349264,43.28,178878,529329
2021-01-01 01:19:27,39.59,57.31,38.52,1.699,1.325,0.78,2385892136,59.65,457011,705805
2021-01-01 01:19:28,21.15,76.56,17.03,0.669,0.407,0.242,1869305450,46.73,366576,493640
2021-01-01 01:19:29,26.6,73.09,24.28,0.62,0.197,0.147,1356250398,33.91,413144,672631
2021-01-01 01:19:30,34.76,61.39,31.88,1.474,0.906,0.753,2435792382,60.89,524374,289298
2021-01-01 01:19:31,52.44,46.56,48.25,2.761,2.084,1.428,2323080821,58.08,479476,383811
2021-01-01 01:19:32,26.55,70.88,25.36,0.946,0.617,0.307,2213290821,55.33,470443,433202
2021-01-01 01:19:33,34.19,61.51,32.56,1.838,1.271,0.869,2028321802,50.71,618950,558399
2021-01-01 01:19:34,70.31,26.43,67.72,2.587,2.145,1.445,2498224105,62.46,498638,677399
2021-01-01 01:19:35,25.67,73.0,23.75,1.091,0.976,0.738,2377585528,59.44,680605,440918
2021-01-01 01:19:36,39.26,60.91,36.9,1.802,1.35,0.911,2464356820,61.61,571219,597825
2021-01-01 01:19:37,21.06,79.33,16.07,0.84,1.059,0.47,2208650144,55.22,403329,723722
2021-01-01 01:19:38,54.0,44.89,49.7,2.071,1.307,1.284,2036838755,50.92,693409,656476
2021-01-01 01:19:39,83.59,13.68,79.06,3.562,2.861,2.017,1880250538,47.01,527810,459612
2021-01-01 01:19:40,31.64,65.54,26.89,1.833,1.423,1.005,1619322847,40.48,687174,586856
2021-01-01 01:19:41,31.44,65.75,29.08,1.348,0.968,0.524,2150613684,53.77,473390,533940
2021-01-01 01:19:42,59.63,36.03,57.44,2.23,1.645,1.005,2175607200,54.39,527223,434054
2021-01-01 01:19:43,50.57,46.73,48.63,1.966,1.571,1.091,1895065600,47.38,543211,542729
2021-01-01 01:19:44,4.32,95.0,0.0,0.929,0.698,0.522,2184104308,54.6,483188,452619
2021-01-01 01:19:45,43.62,56.87,39.91,1.785,1.35,1.015,1900346650,47.51,627191,512435
2021-01-01 01:19:46,25.28,72.43,23.34,0.833,0.407,0.308,2260228307,56.51,693258,362160
2021-01-01 01:19:47,44.97,51.73,42.47,1.455,0.841,0.47,1735367812,43.38,270657,323706
2021-01-01 01:19:48,70.76,30.15,67.74,2.283,1.769,0.988,1683466539,42.09,581481,471346
2021-01-01 01:19:49,37.81,58.97,34.69,1.621,1.217,0.842,1927826381,48.2,410549,531814
2021-01-01 01:19:50,39.98,57.56,35.43,1.796,1.397,0.925,2248635618,56.22,240719,387213
2021-01-01 01:19:51,42.56,55.57,40.04,1.583,1.245,0.745,1652364360,41.31,551701,552629
2021-01-01 01:19:52,40.08,59.86,35.45,1.599,1.175,0.905,2314906105,57.87,551927,504274
2021-01-01 01:19:53,30.09,65.57,27.33,0.853,0.64,0.29,1507223559,37.68,568012,565025
2021-01-01 01:19:54,37.96,59.37,33.98,1.558,1.076,0.815,1925976237,48.15,537102,594563
2021-01-01 01:19:55,58.31,42.68,53.59,2.477,2.286,1.459,1576077161,39.4,587502,634357
2021-01-01 01:19:56,31.73,68.95,27.1,1.109,0.727,0.522,1217030190,30.43,439695,560327
2021-01-01 01:19:57,62.72,32.44,61.49,3.016,2.338,1.73,2109935541,52.75,526333,470473
2021-01-01 01:19:58,65.5,30.94,63.68,2.369,1.75,1.191,1946656667,48.67,569816,518886
2021-01-01 01:19:59,27.13,72.8,24.22,1.17,0.788,0.721,1580870320,39.52,635295,732918
